,X,Y
547,417,3774.86
548,588,3000.97
549,1904,3076.21
550,1528,9321.38
551,167,9191.83
552,208,6928.9
553,1828,420.13
554,703,98.93
555,1667,14566.14
556,969,4375.21
557,1253,3319.85
558,1155,6638.54
559,1950,6683.86
560,1825,8722.16
561,1684,2207.49
562,1477,4281.61
563,1845,11361.58
564,1781,11795.18
565,876,11653.96
566,1430,9399.54
567,1013,8228.66
568,492,2673.32
569,1721,5241.49
570,1207,3075.05
571,205,1927.01
572,947,11469.48
573,1102,14631.27
574,363,4308.33
575,1826,6714.29
576,844,7201.58
577,124,7812.68
578,1643,10001.26
579,995,13081.5
580,1848,294.63
581,460,2420.2
582,1527,7303.1
583,1573,3535.19
584,1597,4359.08
585,1665,12548.91
586,641,6382.92
587,1294,6805.38
588,961,439.65
589,121,2054.73
590,243,11527.05
591,941,4862.55
592,1355,5242.41
593,1741,7071.64
594,362,5326.22
595,1300,10374.1
596,1427,14048.14
597,1206,6493.47
598,1523,5986.0
599,1014,2323.47
600,1756,10432.51
601,1980,497.62
602,816,3803.18
603,614,105.83
604,1264,8197.01
605,1895,10838.72
606,301,9171.34
607,186,12355.74
608,523,10344.98
609,736,12515.6
610,1884,782.53
611,611,5827.41
612,709,10469.63
613,858,6783.8
614,1329,1056.77
615,1165,14979.19
616,236,12721.94
617,137,8528.79
618,378,3885.6
619,1091,13191.38
620,1550,11072.31
621,1677,13475.26
622,1120,14357.42
623,807,4268.2
624,333,5363.85
625,1402,13555.81
626,370,7884.62
627,873,9548.87
628,149,10412.1
629,562,2340.97
630,507,924.36
631,277,9788.09
632,1341,12198.78
633,731,14778.7
634,1837,9971.95
635,639,8722.87
636,1106,9060.83
637,1288,3608.66
638,1164,3070.58
639,1315,746.73
640,1693,1757.21
641,1413,13028.36
642,1717,6996.18
643,1069,12844.06
644,891,1538.59
645,1037,11374.6
646,812,9973.3
647,827,7997.26
648,1999,9494.58
649,692,5317.06
650,132,6305.15
651,277,2673.61
652,1905,10271.82
653,281,12491.82
654,1132,7486.05
655,571,8533.23
656,968,6136.55
657,886,11309.5
658,139,7014.02
659,1301,3978.37
660,1726,13586.23
661,344,8792.02
662,1182,12385.48
663,1400,1136.28
664,304,8467.03
665,1247,11780.71
666,904,5329.43
667,1296,1778.71
668,313,898.12
669,677,38.03
670,1226,2683.75
671,194,9031.12
672,1023,8787.84
673,1263,14226.73
674,912,3110.27
675,350,2872.16
676,455,14576.17
677,1958,2873.1
678,1766,13565.99
679,1804,13671.22
680,1179,771.86
681,975,702.07
682,179,1999.26
683,1689,10318.34
684,1117,933.95
685,534,4909.35
686,120,9442.8
687,857,12762.54
688,1993,11117.17
689,1576,7024.46
690,1644,14160.66
691,1260,4126.08
692,226,3778.68
693,149,2966.46
694,606,4453.8
695,563,10860.24
696,446,3326.12
697,1994,1672.78
698,1452,7414.74
699,278,658.12
700,658,8078.73
701,300,13569.03
702,1472,10459.81
703,1371,10425.11
704,1398,6481.93
705,1752,2525.96
706,1044,7392.76
707,373,7435.21
708,676,13614.66
709,194,9200.26
710,959,8353.6
711,644,87.21
712,1368,2414.06
713,1495,11079.3
714,956,7117.29
715,955,2305.67
716,326,10247.94
717,504,5020.82
718,1729,3815.68
719,305,1205.92
720,1492,13401.2
721,1638,3408.07
722,498,9330.87
723,1631,3337.46
724,271,14890.9
725,952,12938.24
726,1648,7929.52
727,524,14838.3
728,570,11879.67
729,881,7581.19
730,448,7961.35
731,1867,6445.47
732,1629,1326.57
733,1772,1510.61
734,802,3538.05
735,1339,6855.65
736,1191,13723.11
737,217,8295.52
738,1687,6279.79
739,860,7832.46
740,281,11445.95
741,636,1606.78
742,1458,1689.65
743,885,10177.27
744,1402,5556.04
745,620,5290.98
746,926,9412.01
747,365,9920.57
748,1030,10690.63
749,721,2429.83
750,817,5779.92
751,1413,6254.05
752,1285,293.45
753,1073,922.25
754,1201,10264.54
755,147,6130.78
756,1954,3576.66
757,1766,9900.11
758,427,5388.9
759,168,11599.55
760,1590,7760.11
761,1477,6907.47
762,779,12813.66
763,710,7218.39
764,1471,7301.69
765,957,1479.15
766,1911,914.83
767,844,6930.91
768,1088,8755.33
769,1577,8094.15
770,1662,6857.22
771,227,736.47
772,1269,601.2
773,173,9241.56
774,1519,4902.9
775,1424,1571.76
776,832,11232.78
777,1706,1290.09
778,568,8875.14
779,479,8762.1
780,1359,13305.35
781,1041,666.44
782,291,7989.7
783,132,5902.78
784,1853,14162.16
785,1434,1542.0
786,1450,2440.49
787,663,8843.26
788,1828,10150.49
789,401,10160.22
790,1647,531.26
791,476,6499.82
792,850,2868.98
793,761,6445.32
794,336,2788.4
795,302,8794.16
796,1130,12872.28
797,622,3353.06
798,1701,2364.97
799,329,8219.87
800,1819,6628.56
801,1227,7072.01
802,1467,5784.04
803,1694,12309.64
804,1052,3843.73
805,1038,13790.37
806,189,9637.11
807,1522,14829.82
808,1812,12620.63
809,1327,9852.59
810,1174,5027.2
811,845,1169.7
812,141,10154.1
813,788,13964.68
814,445,6085.95
815,1994,12012.19
816,865,3497.26
817,1366,5186.43
818,710,12158.67
819,1699,5690.42
820,1262,4265.37
821,229,6280.07
822,274,4380.35
823,569,7529.02
824,1095,14818.03
825,1822,13811.77
826,1717,3513.65
827,339,2680.42
828,1506,4814.71
829,1459,3996.13
830,124,10028.19
831,612,13712.78
832,1138,7517.65
833,1996,9311.63
834,595,7177.35
835,1631,2417.98
836,1609,12079.69
837,1678,2593.07
838,524,11793.69
839,510,7506.86
840,390,14941.58
841,534,3865.02
842,1591,968.87
843,712,8333.07
844,1356,10820.31
845,1328,3692.53
846,987,9824.83
847,126,6057.75
848,150,13679.87
849,1472,11628.8
850,744,766.62
851,1464,6453.61
852,282,7521.72
853,1810,9919.15
854,528,3188.47
855,1222,7704.16
856,222,4274.89
857,1676,2807.39
858,1911,14291.01
859,1906,8777.68
860,1324,14784.24
861,456,2825.97
862,1983,10632.88
863,1231,12628.27
864,500,2229.92
865,906,9484.78
866,1250,4770.31
867,188,13231.61
868,445,14114.71
869,379,11679.48
870,720,3054.66
871,1007,14647.3
872,1456,11570.44
873,1969,2093.64
874,954,10211.84
875,1577,6045.77
876,449,6779.34
877,139,11467.66
878,134,5680.83
879,990,2473.8
880,284,6082.31
881,280,7780.89
882,1202,4509.11
883,437,11986.6
884,885,7668.19
885,282,2767.21
886,279,11831.65
887,1870,2519.0
888,1126,14187.44
889,985,7134.12
890,462,7848.51
891,1154,1760.66
892,1769,6490.2
893,1503,5195.29
894,1811,3727.58
895,792,2368.09
896,1539,6668.29
897,1287,3014.58
898,226,36.38
899,625,9361.85
900,284,14707.38
901,485,13406.36
902,1969,11214.93
903,305,8984.36
904,1833,12565.7
905,1726,9587.32
906,1222,13384.91
907,1843,5218.77
908,1998,4085.42
909,1813,4871.19
910,1012,13051.74
911,1060,1258.6
912,264,12933.99
913,852,6462.22
914,873,12376.77
915,518,7334.64
916,236,8802.9
917,819,6929.3
918,1124,14151.77
919,1802,122.66
920,273,9938.8
921,1382,11999.81
922,305,13256.7
923,1978,12006.44
924,188,8138.31
925,377,10429.29
926,1867,8595.93
927,1572,8451.56
928,1390,4336.55
929,1884,12153.05
930,437,2150.14
931,966,6934.77
932,1720,9527.97
933,997,8041.15
934,1277,5680.27
935,1582,13762.82
936,218,7399.91
937,1462,11351.9
938,1561,1991.81
939,1074,768.06
940,1570,5358.51
941,844,9491.15
942,997,9530.24
943,1502,14498.56
944,170,10568.88
945,1545,1348.39
946,838,9165.71
947,672,10212.78
948,1991,2765.68
949,1003,12023.08
950,1532,3421.84
951,1107,13884.4
952,559,6893.27
953,1579,376.48
954,705,10893.01
955,1003,6150.46
956,524,1659.66
957,1604,14891.14
958,1157,5203.33
959,1230,496.85
960,1608,3333.05
961,190,10437.03
962,1572,295.49
963,1884,5541.3
964,585,6972.03
965,351,5326.26
966,301,5757.14
967,1793,10835.25
968,1461,814.34
969,192,12411.42
970,346,3979.39
971,588,9576.42
972,1410,7173.17
973,425,14749.27
974,1607,7789.38
975,749,12846.33
976,940,9744.36
977,1160,12705.68
978,1199,8253.82
979,1442,12168.53
980,579,6206.66
981,489,2912.84
982,123,6362.28
983,632,9253.32
984,879,13925.33
985,1646,5334.54
986,1141,7925.97
987,610,10291.38
988,1868,3673.54
989,1393,6079.92
990,1238,13503.53
991,1710,4476.75
992,1762,5079.21
993,1540,14108.65
994,1227,4793.48
995,1287,4532.0
996,1803,9976.44
997,386,4448.5
998,977,10552.56
999,1000,8706.73
1000,916,12220.48
1001,1508,8402.45
1002,624,9315.26
1003,965,8487.78
1004,1565,14293.75
1005,1111,12171.41
1006,1571,8015.74
1007,1624,11060.75
1008,388,10310.14
1009,899,6376.27
1010,303,8303.19
1011,433,9917.94
1012,1404,8659.06
1013,1730,5609.67
1014,531,11782.0
1015,753,5275.23
1016,1066,11856.01
1017,259,7554.93
1018,1892,2056.7
1019,880,3830.14
1020,1701,2746.24
1021,290,4445.24
1022,210,5429.15
1023,1835,10431.9
1024,1695,3191.72
1025,936,4102.5
1026,292,5244.36
1027,1730,192.03
1028,198,7851.73
1029,438,4208.54
1030,832,10966.97
1031,577,13376.46
1032,1672,5995.09
1033,1614,1033.04
1034,1769,2600.79
1035,674,7015.83
1036,799,9631.45
1037,1544,13481.73
1038,1963,12129.15
1039,1755,599.3
1040,1114,13287.35
1041,402,14226.58
1042,948,7368.98
1043,1550,12938.91
1044,1610,5308.69
1045,1663,14860.69
1046,752,839.86
1047,1892,9507.98
1048,1168,9421.07
1049,514,13663.61
1050,508,6017.09
1051,1631,9269.0
1052,486,7064.82
1053,215,8179.56
1054,1009,7801.62
1055,1381,2402.03
1056,1788,3720.31
1057,1005,1328.19
1058,1699,13399.38
1059,795,3904.06
1060,1015,1528.3
1061,1805,3084.14
1062,914,6129.01
1063,1399,10460.14
1064,834,12632.57
1065,267,6746.72
1066,626,1369.99
1067,628,7527.89
1068,704,8174.95
1069,1964,10579.95
1070,1775,5739.59
1071,1100,6753.27
1072,1391,4081.91
1073,1835,3620.98
1074,1125,6685.01
1075,1963,12631.83
1076,378,14145.06
1077,1996,12287.06
1078,744,1654.31
1079,1076,251.44
1080,261,5674.81
1081,458,5130.77
1082,1847,8860.11
1083,938,11617.65
1084,255,10540.3
1085,655,14188.4
1086,372,1513.76
1087,915,14027.5
1088,1323,3584.47
1089,954,683.52
1090,1795,1933.65
1091,1192,2079.8
1092,1764,13523.18
1093,193,7454.15
1094,392,11310.85
1095,796,3056.4
1096,1371,1761.56
1097,1667,4020.38
1098,1569,5838.95
1099,1869,9850.44
1100,1290,14236.77
1101,1794,10709.52
1102,1306,3116.88
1103,642,8277.18
1104,1358,488.53
1105,251,5709.49
1106,1203,4965.83
1107,1867,1493.35
1108,544,14037.37
1109,726,11631.62
1110,1402,1187.17
1111,1394,3513.23
1112,328,9994.57
1113,1362,4124.86
1114,1531,1580.18
1115,1743,1201.26
1116,125,10304.49
1117,1268,809.02
1118,855,4909.88
1119,1708,1620.31
1120,1798,13116.03
1121,1950,12414.09
1122,1385,5748.31
1123,905,4969.45
1124,976,2989.21
1125,497,7966.3
1126,1450,13290.87
1127,251,646.64
1128,1251,5899.99
1129,1456,9705.06
1130,488,3431.91
1131,328,8668.89
1132,1788,12214.05
1133,336,5514.41
1134,1667,8698.42
1135,259,5447.59
1136,1309,9775.68
1137,1807,8547.64
1138,925,11775.78
1139,1233,4543.57
1140,376,13947.86
1141,1933,1472.21
1142,1111,4054.97
1143,925,8968.82
1144,710,3959.68
1145,1998,14987.05
1146,282,1770.1
1147,1569,3150.85
1148,1656,12831.03
1149,1362,6983.57
1150,1895,10890.45
1151,1301,13155.98
1152,1475,7557.53
1153,839,10772.26
1154,802,7921.64
1155,1907,9929.19
1156,1806,11120.96
1157,497,3413.0
1158,782,14839.75
1159,353,2465.86
1160,1013,4215.72
1161,1264,8199.47
1162,234,8018.04
1163,534,12342.54
1164,1929,10782.34
1165,520,7893.17
1166,1411,8195.05
1167,1140,8493.98
1168,1373,5333.42
1169,231,4574.54
1170,1664,8895.49
1171,1055,6133.01
1172,265,10922.88
1173,1747,7872.55
1174,1933,5717.25
1175,1252,14671.77
1176,253,1646.85
1177,882,13089.64
1178,393,14635.6
1179,877,12299.7
1180,254,9664.66
1181,530,12548.33
1182,366,14337.31
1183,387,14814.54
1184,441,11449.64
1185,1242,5179.66
1186,1515,1247.48
1187,1406,7931.17
1188,1016,4016.15
1189,262,9679.22
1190,1214,3055.68
1191,1104,3252.06
1192,1696,3640.95
1193,547,6496.7
1194,1319,7515.96
1195,1232,6299.19
1196,1169,279.93
1197,1957,5928.53
1198,859,12867.13
1199,1972,898.09
1200,1607,10731.78
1201,1183,4460.44
1202,1752,14593.86
1203,1804,7554.89
1204,1233,13604.16
1205,327,3798.97
1206,799,7011.43
1207,1552,4359.12
1208,1053,9717.3
1209,1679,3881.03
1210,1384,2988.32
1211,715,6243.2
1212,1226,4569.15
1213,175,1447.16
1214,679,7960.88
1215,1104,1534.92
1216,328,1699.81
1217,1209,290.64
1218,1854,11559.81
1219,955,6876.86
1220,1110,11593.77
1221,1313,9200.52
1222,418,10368.83
1223,394,13773.47
1224,365,4681.21
1225,1484,6683.62
1226,361,10634.55
1227,1791,9570.08
1228,1307,12601.12
1229,242,8490.83
1230,1772,4692.27
1231,453,8075.86
1232,441,5625.56
1233,612,11343.03
1234,1772,11654.89
1235,1048,4150.46
1236,1821,4669.19
1237,668,11182.06
1238,1804,9404.91
1239,385,2539.56
1240,1076,6311.35
1241,554,731.85
1242,1769,2205.02
1243,1168,9141.45
1244,911,6554.63
1245,625,8711.66
1246,357,10020.0
1247,846,12713.88
1248,815,5537.87
1249,1811,3626.19
1250,803,4551.02
1251,759,13428.48
1252,543,800.83
1253,1632,12389.37
1254,363,7150.64
1255,856,14564.81
1256,1064,12925.5
1257,692,5649.49
1258,1556,7380.33
1259,1593,7398.49
1260,668,12811.9
1261,1147,12342.0
1262,1740,11504.43
1263,813,6539.58
1264,1371,1973.95
1265,235,10033.49
1266,182,10809.3
1267,584,11996.96
1268,1066,5271.94
1269,1069,9938.09
1270,1436,1884.44
1271,327,8457.46
1272,191,6682.12
1273,772,8206.49
1274,274,1894.69
1275,1866,2806.49
1276,1774,156.27
1277,1378,4423.33
1278,996,3330.25
1279,341,13351.34
1280,629,12561.13
1281,150,13784.4
1282,1358,12321.57
1283,991,6468.04
1284,727,2024.19
1285,692,12037.48
1286,1103,13079.16
1287,373,14857.38
1288,441,4961.22
1289,471,10962.19
1290,1126,6988.67
1291,748,1280.6
1292,624,5823.51
1293,970,4600.82
1294,1882,14745.13
1295,182,10411.68
1296,1853,4206.71
1297,1493,8985.37
1298,483,5273.44
1299,1577,7879.91
1300,1403,3150.76
1301,708,13073.4
1302,1042,10394.39
1303,1653,802.07
1304,583,6854.0
1305,289,3736.15
1306,567,11307.02
1307,1494,644.57
1308,873,2165.73
1309,149,9938.83
1310,741,5055.77
1311,1697,14868.48
1312,1643,2541.55
1313,1643,9417.78
1314,395,14884.38
1315,1348,13601.18
1316,1681,5431.35
1317,1711,8194.35
1318,1642,6363.17
1319,713,3312.84
1320,1572,14203.4
1321,547,9135.43
1322,1360,6067.36
1323,1076,5665.24
1324,333,361.16
1325,798,13843.14
1326,1420,11489.37
1327,531,5307.93
1328,1407,1022.56
1329,1630,7045.47
1330,1828,12016.69
1331,175,13822.58
1332,1921,4251.01
1333,1305,13441.12
1334,965,9315.76
1335,1392,1665.02
1336,1932,2246.75
1337,1118,6189.35
1338,1015,5414.07
1339,809,5022.52
1340,417,5831.7
1341,301,765.51
1342,1185,11974.42
1343,1751,7680.27
1344,1509,8672.99
1345,1429,13709.09
1346,1553,13005.33
1347,122,11688.39
1348,1042,1810.34
1349,1196,6434.05
1350,830,11859.4
1351,1483,9824.61
1352,1028,7985.96
1353,923,4257.18
1354,1063,9479.36
1355,456,4159.53
1356,304,9966.58
1357,1609,11743.36
1358,1321,12498.5
1359,1613,2656.75
1360,882,2067.24
1361,1599,6081.04
1362,1437,4231.04
1363,979,11557.11
1364,272,13169.21
1365,707,9287.08
1366,1653,7793.61
1367,658,6698.62
1368,1461,13068.8
1369,261,11218.22
1370,447,13926.86
1371,1235,10118.75
1372,251,9196.1
1373,1516,13963.43
1374,525,930.35
1375,485,14403.01
1376,1701,476.05
1377,240,8480.03
1378,1341,13772.79
1379,1725,11486.87
1380,1754,11175.9
1381,138,13046.47
1382,906,5204.65
1383,1166,2845.92
1384,423,415.68
1385,1403,5574.72
1386,297,14730.48
1387,1138,11551.17
1388,1974,2678.74
1389,789,2324.88
1390,402,8537.23
1391,1911,12695.03
1392,755,13459.6
1393,794,14804.79
1394,1900,8396.39
1395,950,5103.77
1396,298,13827.3
1397,223,10625.61
1398,1009,6597.48
1399,1819,1314.07
1400,1036,645.0
1401,1111,3685.76
1402,717,4270.66
1403,1211,7085.4
1404,944,11112.1
1405,922,8741.51
1406,1721,917.1
1407,402,208.25
1408,763,2199.88
1409,689,9257.64
1410,1009,4342.04
1411,889,13226.57
1412,1871,665.51
1413,1919,5367.7
1414,1911,2264.08
1415,1588,7062.87
1416,1089,10759.37
1417,978,5717.15
1418,626,12371.46
1419,952,2972.71
1420,512,9086.57
1421,616,9636.8
1422,322,12841.73
1423,1907,11638.15
1424,1506,12501.88
1425,1173,1989.34
1426,1673,9443.68
1427,1078,5845.66
1428,273,13726.57
1429,243,690.64
1430,1047,12653.42
1431,1551,136.84
1432,1924,4599.12
1433,256,10045.64
