,X,Y
161,127,4453.9
162,1590,363.21
163,1134,7022.5
164,906,3955.23
165,1110,1035.33
166,1946,5373.95
167,1615,13901.04
168,1276,1112.37
169,1556,14844.28
170,1409,3760.84
171,1030,12472.27
172,253,2028.41
173,1176,14186.86
174,695,3123.17
175,1533,2120.28
176,1118,13984.62
177,937,5108.91
178,323,1243.45
179,1259,13670.55
180,1407,2209.57
181,393,11452.18
182,1917,9461.34
183,130,3890.22
184,1510,14588.33
185,1848,2805.62
186,1775,8459.75
187,155,12270.62
188,916,347.88
189,749,7227.78
190,567,4595.54
191,1104,8638.15
192,1085,11046.03
193,756,13407.32
194,474,619.89
195,702,8363.01
196,1988,8808.4
197,1227,9498.49
198,779,9138.23
199,1098,2725.23
200,1766,3459.16
201,1883,7419.13
202,614,7637.71
203,1013,5377.43
204,1255,11272.98
205,372,7265.92
206,132,8162.1
207,937,13080.87
208,1991,11677.96
209,1988,13807.96
210,1532,9082.27
211,1399,649.68
212,1188,11328.13
213,1082,14915.53
214,1615,9594.41
215,994,13729.38
216,1766,4449.68
217,1371,8934.73
218,1226,6148.19
219,258,5406.76
220,121,5984.56
221,1102,14320.46
222,1315,2302.99
223,1712,14146.08
224,1308,12411.51
225,148,12712.4
226,126,5042.38
227,865,13798.88
228,683,14128.28
229,1957,432.92
230,451,7014.9
231,433,8591.89
232,1045,12761.53
233,622,7005.43
234,1985,10680.26
235,178,5433.28
236,280,9293.92
237,1955,8432.67
238,1677,1244.52
239,355,8272.23
240,552,5094.5
241,1347,2854.78
242,133,5117.07
243,1790,6117.88
244,316,2623.96
245,1812,12116.03
246,548,14040.28
247,1971,3101.3
248,229,10723.11
249,790,9240.97
250,1113,4501.64
251,485,6209.6
252,399,2706.71
253,1852,417.62
254,507,12971.0
255,1918,7884.53
256,1192,14742.62
257,1640,2515.61
258,1800,5109.91
259,789,14198.11
260,347,6981.37
261,491,4431.78
262,576,338.46
263,143,4718.49
264,524,8856.85
265,1645,2158.09
266,1312,3226.89
267,1731,1203.38
268,222,14039.02
269,1835,1308.37
270,1157,12696.48
271,902,2013.12
272,773,4741.08
273,1818,13122.03
274,1442,13902.74
275,1572,11442.22
276,803,12489.86
277,1693,8916.47
278,1006,7942.73
279,401,7286.72
280,1624,10258.34
281,319,2202.1
282,495,1211.06
283,534,3329.05
284,642,8495.46
285,1438,3200.94
286,441,13764.14
287,1113,5969.97
288,1497,7687.73
289,1683,515.65
290,1913,3873.88
291,1951,5004.9
292,837,7030.67
293,1700,5641.73
294,1875,9420.23
295,1726,14053.13
296,1949,2799.28
297,1088,13080.26
298,202,2623.77
299,1057,7272.75
300,1151,8894.15
301,1023,7245.57
302,1630,13116.4
303,1753,173.31
304,359,10891.71
305,223,4328.8
306,1340,4331.38
307,1440,13515.07
308,127,8873.83
309,1850,10332.69
310,1129,6246.85
311,958,52.33
312,371,5012.71
313,1288,9877.54
314,587,7858.93
315,826,908.71
316,284,6695.95
317,1318,2861.93
318,1070,2112.6
319,238,11094.85
320,1128,5420.35
321,1747,3587.14
322,609,3798.86
323,352,13140.87
324,1627,6812.85
325,1368,10597.35
326,1709,814.08
327,408,9071.63
328,1419,3084.9
329,1277,108.48
330,702,2166.24
331,1824,14905.71
332,566,9844.87
333,1737,6195.14
334,1630,13286.29
335,1945,12634.2
336,841,5772.97
337,1307,286.02
338,1433,5879.2
339,1379,11871.86
340,571,10261.08
341,541,13649.65
342,1863,13448.16
343,569,13654.54
344,1076,13913.71
345,1773,11241.91
346,145,6020.1
347,1536,5180.83
348,1095,12822.01
349,1201,6856.69
350,826,9212.27
351,137,7719.53
352,312,9898.18
353,1509,12473.8
354,1325,8077.62
355,1262,7304.47
356,1291,515.95
357,476,8013.62
358,1566,4115.48
359,1543,6969.67
360,1911,2677.91
361,248,12503.02
362,1777,84.47
363,956,13299.45
364,1130,13017.8
365,518,14647.05
366,1707,7175.32
367,966,6227.99
368,1843,7563.5
369,164,5984.85
370,1258,5089.66
371,1065,4733.01
372,1380,10788.38
373,1313,14952.66
374,1601,9232.93
375,486,1622.54
376,213,9029.2
377,1565,12467.5
378,936,10348.5
379,777,146.89
380,1216,4338.08
381,120,581.01
382,1070,13527.84
383,1331,4019.56
384,1612,6791.33
385,1943,3934.95
386,841,11527.8
387,1282,9960.79
388,1996,3495.8
389,379,2854.32
390,223,2869.67
391,563,3398.71
392,878,8783.07
393,1030,6128.69
394,366,2097.52
395,1263,2682.46
396,1605,3587.91
397,538,5888.47
398,1274,4230.05
399,385,6389.82
400,683,1786.31
401,781,11784.9
402,1496,6812.06
403,752,3400.51
404,679,12169.76
405,1630,9818.14
406,191,9806.81
407,493,74.47
408,1933,13844.4
409,737,5017.97
410,1885,9950.23
411,481,1928.92
412,1703,8669.09
413,522,14367.73
414,1218,3518.63
415,1150,4761.43
416,755,8757.59
417,580,14549.2
418,1733,12092.84
419,1607,12034.12
420,1927,14689.58
421,1408,3809.9
422,173,107.24
423,1640,12605.18
424,1455,14550.5
425,307,14334.49
426,1719,7847.71
427,707,5494.78
428,586,5851.02
429,1827,13026.42
430,1946,8839.0
431,1862,1696.8
432,1661,2627.72
433,478,3993.07
434,1497,7082.61
435,1185,7304.56
436,446,5172.15
437,1053,1159.56
438,404,1089.93
439,612,13661.04
440,380,2982.19
441,1752,1577.15
442,1816,8870.03
443,1927,11825.71
444,1536,1843.71
445,1466,1838.34
446,922,6824.19
447,166,11864.19
448,1248,8474.01
449,409,3521.58
450,1190,12157.51
451,692,13110.65
452,417,5327.44
453,705,2605.98
454,130,8740.67
455,1211,7963.02
456,762,6875.47
457,1326,9045.81
458,304,14322.23
459,681,891.16
460,1666,264.58
461,1159,2712.09
462,928,14059.44
463,742,776.34
464,951,27.21
465,1439,5393.06
466,192,7245.29
467,1550,4865.09
468,1803,13583.05
469,727,11584.66
470,1429,6805.8
471,1091,10698.4
472,561,14326.17
473,535,8378.43
474,667,10422.4
475,1068,2876.33
476,998,14489.27
477,562,11398.15
478,1951,2634.95
479,1835,1383.51
480,757,474.81
481,1161,6968.92
482,279,10985.52
483,957,8079.27
484,347,8023.52
485,1858,6131.66
486,1402,6314.05
487,1841,13997.97
488,1275,5161.39
489,173,7683.04
490,381,2389.61
491,570,1030.42
492,564,4674.59
493,1005,13557.57
494,281,11132.38
495,1675,430.71
496,1994,10763.58
497,1773,2782.66
498,373,13491.49
499,977,6821.51
500,560,14792.17
501,1223,4317.82
502,1028,12429.62
503,1969,6233.02
504,1753,3582.78
505,1542,2105.05
506,152,5361.6
507,491,11721.64
508,1287,14223.02
509,1698,1384.3
510,883,8657.64
511,900,11438.93
512,1472,7008.69
513,1061,6785.39
514,655,7103.93
515,1996,8550.01
516,1170,14639.76
517,177,5061.75
518,381,4833.65
519,240,6816.19
520,1724,7086.7
521,1274,8313.79
522,1933,12485.57
523,1199,13831.2
524,1537,7339.6
525,1550,5569.22
526,1797,4304.18
527,749,7245.26
528,839,6053.26
529,143,1059.68
530,584,1769.12
531,711,8564.51
532,172,9814.4
533,384,13731.78
534,1351,13895.33
535,1946,7198.24
536,1039,12549.73
537,1450,11208.01
538,1793,11040.6
539,1009,10432.26
540,204,8468.56
541,1404,9762.46
542,1054,8698.09
543,1093,6123.04
544,1766,2642.19
545,279,5592.89
546,381,13215.24
547,1221,9775.31
548,1767,10243.78
549,1317,4204.4
550,1056,10318.87
551,460,13860.59
552,869,2583.64
553,1148,8453.15
554,137,9634.81
555,846,11054.4
556,845,4614.45
557,1859,8625.99
558,1127,991.79
559,1404,2849.3
560,501,10793.25
561,769,4093.13
562,1876,9516.01
563,1606,791.41
564,1179,11412.34
565,1858,2255.58
566,534,5235.3
567,599,9127.99
568,196,6031.89
569,1996,4286.48
570,721,1801.76
571,1279,845.35
572,1199,7116.18
573,1274,2013.37
574,777,4323.06
575,1405,7963.87
576,675,11904.01
577,346,1799.58
578,466,14856.11
579,849,4774.48
580,1282,1870.34
581,641,3137.01
582,1420,3786.64
583,1409,4290.05
584,1030,2225.89
585,1596,8239.75
586,1941,9004.18
587,266,11152.16
588,920,9917.77
589,1368,23.86
590,1203,11594.84
591,1787,8063.6
592,164,7804.38
593,1515,14019.43
594,1502,5489.28
595,665,4337.67
596,1605,7273.74
597,1484,1012.96
598,1658,7135.23
599,938,3435.1
600,1004,2271.54
601,159,3373.32
602,753,11112.52
603,359,7149.49
604,368,2322.45
605,1729,1377.03
606,1561,2913.49
607,257,1572.22
608,888,5295.44
609,1684,8072.85
610,283,4061.47
611,519,11199.79
612,1174,12841.56
613,557,13624.05
614,1708,4020.14
615,1856,4625.12
616,1197,4762.94
617,1646,7785.09
618,361,5240.35
619,1007,11763.79
620,362,4011.43
621,119,11350.38
622,1193,7119.16
623,249,12636.3
624,372,1378.5
625,275,4658.99
626,1541,2205.93
627,137,4035.13
628,683,2806.6
629,1516,4147.53
630,1506,13113.05
631,912,7608.38
632,813,10505.21
633,203,5081.73
634,1777,12324.58
635,1533,2320.77
636,766,1227.55
637,1279,6858.23
638,1810,12981.87
639,1584,7561.11
640,1596,2356.45
641,1539,9642.02
642,1414,5050.6
643,1239,695.71
644,1806,861.91
645,329,12876.88
646,1627,9405.58
647,486,3025.37
648,128,12171.14
649,516,8124.54
650,419,7538.26
651,1070,13792.49
652,1478,11486.38
653,1935,13354.33
654,286,6450.81
655,397,2655.96
656,414,11631.07
657,982,3285.92
658,339,4977.67
659,1892,6286.85
660,1990,6586.35
661,854,13626.52
662,224,5548.75
663,1048,11335.16
664,872,2063.04
665,163,7092.53
666,685,7591.59
667,724,7367.19
668,440,11320.62
669,795,13371.37
670,228,6460.32
671,1752,10482.3
672,1087,9245.69
673,380,3087.22
674,301,10617.46
675,1775,12646.83
676,1124,7222.4
677,1904,9452.46
678,593,8971.61
679,1770,11348.82
680,1123,13356.11
681,1493,7.09
682,975,9148.24
683,1511,465.42
684,191,3526.15
685,1246,13098.09
686,624,12100.72
687,1035,2594.22
688,825,12200.75
689,896,7296.77
690,701,12272.87
691,1794,10258.92
692,1212,8287.34
693,1196,6467.19
694,762,12566.99
695,969,3900.79
696,248,8426.27
697,943,7768.78
698,1862,2884.7
699,1837,1279.31
700,621,14379.12
701,1745,3275.46
702,1205,11490.73
703,576,5606.51
704,1918,4849.28
705,1394,5178.09
706,526,4757.69
707,1481,10865.22
708,1853,9406.09
709,292,1877.18
710,936,9338.02
711,761,1368.69
712,1519,13479.77
713,457,13227.72
714,1864,3340.43
715,1804,4735.19
716,707,3635.06
717,1549,8019.76
718,1446,4380.99
719,558,2885.72
720,332,2699.47
721,1882,3096.84
722,220,10045.42
723,1770,5987.88
724,1679,14061.08
725,644,12343.35
726,1935,11933.38
727,693,11768.32
728,1840,7358.91
729,1597,14210.19
730,852,6668.54
731,1224,5676.36
732,1860,8503.32
733,800,12027.83
734,1388,12604.15
735,1851,1789.02
736,1487,11262.74
737,601,10489.63
738,1043,14734.95
739,1120,38.18
740,1334,751.2
741,801,14570.33
742,1332,5664.74
743,946,6600.45
744,1555,11136.84
745,299,12525.35
746,1914,12613.98
747,1057,5783.47
748,530,14107.65
749,1595,14279.44
750,191,1784.81
751,1550,14997.48
752,1588,14017.78
753,1420,2181.21
754,1471,5397.68
755,1242,13789.01
756,1968,9022.64
757,676,6117.52
758,687,6682.64
759,1554,13008.74
760,719,11329.09
761,1622,5820.18
762,555,11576.49
763,1069,10555.87
764,1900,2107.4
765,847,8623.14
766,283,1342.98
767,1333,5454.69
768,1176,5840.43
769,992,672.3
770,1833,6311.69
771,740,13406.32
772,154,14357.72
773,368,10271.4
774,623,11791.83
775,1686,12256.25
776,824,7701.64
777,1985,2424.48
778,1330,3354.19
779,1554,7825.07
780,1437,10662.56
781,1845,5606.67
782,1385,1664.85
783,1145,238.21
784,769,13999.47
785,1037,9293.95
786,1863,3805.95
787,1681,1223.93
788,885,13356.25
789,1225,5107.84
790,1115,12670.25
791,209,3726.0
792,1539,1624.58
793,1672,6422.62
794,1936,1780.5
795,585,5221.52
796,521,11085.97
797,761,1163.62
798,1870,14217.89
799,1929,595.71
800,763,7202.19
801,1059,6773.68
802,1996,6831.12
803,1657,9365.51
804,1150,449.62
805,1169,6472.19
806,1110,10071.67
807,1783,4206.6
808,918,1213.06
809,367,10520.03
810,1992,797.72
811,1296,7623.56
812,1458,9850.62
813,1648,2987.23
814,967,12599.18
815,1006,13636.38
816,1092,8773.58
817,783,11340.19
818,1135,714.61
819,843,13081.4
820,679,7559.54
821,1853,2456.0
822,246,7233.96
823,1304,13644.93
824,1897,13131.44
825,846,2971.56
826,597,11179.69
827,1014,13367.0
828,860,7311.87
829,126,13824.1
830,1064,1139.52
831,1251,162.22
832,1939,8065.76
833,974,5001.21
834,1448,14071.62
835,346,12042.25
836,1825,8099.25
837,1636,13546.09
838,208,10430.99
839,603,6404.91
840,1330,1200.88
841,1714,4387.19
842,1002,3355.5
843,240,7185.29
844,841,7366.14
845,797,13398.11
846,1352,11265.57
847,1322,11630.8
848,1359,11591.8
849,829,137.87
850,1057,8327.82
851,1476,7637.59
852,1038,11955.21
853,1456,4651.08
854,1992,5667.6
855,1328,13180.53
856,1307,926.29
857,118,6660.14
858,1043,2025.82
859,1396,13280.66
860,673,6307.38
861,595,2928.39
862,1643,2601.47
863,794,4388.21
864,498,5829.39
865,1891,2625.15
866,1358,7943.2
867,705,2741.38
868,410,3506.33
869,642,7573.45
870,1478,2741.06
871,1971,13770.7
872,742,7594.11
873,721,8302.84
874,554,837.55
875,767,9339.58
876,1833,4171.18
877,1824,5986.2
878,478,2299.69
879,769,3342.41
880,949,8204.34
881,882,1189.6
882,654,12295.04
883,1274,5709.3
884,1334,14725.85
885,1114,9173.49
886,546,12639.16
887,416,13831.86
888,118,12275.82
889,1523,4172.05
890,966,836.71
891,1787,12335.18
892,1477,9723.95
893,1648,219.09
894,367,6468.22
895,1355,13888.68
896,1057,12151.48
897,1216,5573.39
898,410,12148.22
899,489,7244.26
900,916,10022.36
901,1474,2297.07
902,895,10335.86
903,1941,2192.34
904,1287,13229.42
905,1301,10158.02
906,1186,11214.96
907,1542,6854.3
908,1857,6413.98
909,1366,5033.21
910,819,10768.39
911,1287,3976.34
912,1067,10370.07
913,556,11755.78
914,268,9946.47
915,398,12356.64
916,1903,11295.77
917,1959,1572.46
918,541,297.67
919,1449,12962.35
920,1165,9283.74
921,1950,10431.36
922,569,11766.81
923,1685,4505.02
924,703,3661.51
925,1249,2691.28
926,873,12222.07
927,1865,5789.91
928,186,6275.51
929,1221,13683.44
930,973,3246.4
931,587,5257.55
932,486,12754.75
933,787,13958.45
934,593,1421.94
935,1551,14334.75
936,1577,2860.67
937,166,926.76
938,278,8698.44
939,392,580.02
940,1136,8432.68
941,1843,1468.87
942,207,8704.41
943,492,4460.67
944,1872,13974.85
945,563,6656.88
946,902,3529.36
947,1289,2819.79
948,324,3069.98
949,1045,7647.77
950,580,5023.64
951,1303,8463.15
952,1065,1047.57
953,1119,11297.2
954,174,3074.21
955,729,9338.4
956,241,7280.92
957,677,6582.68
958,864,13761.22
959,158,8694.8
960,1277,7056.51
961,1862,14238.44
962,1732,3611.06
963,631,10839.31
964,1494,14146.89
965,730,10619.89
966,200,11520.05
967,320,2896.88
968,966,12911.89
969,829,4958.14
970,618,11465.6
971,219,7004.4
972,883,13225.26
973,451,5272.56
974,734,4025.76
975,490,7093.35
976,1662,14710.23
977,1432,6020.97
978,796,10006.92
979,272,7153.02
980,1670,12631.28
981,306,7145.86
982,471,4195.92
983,1576,8210.66
984,717,7580.41
985,362,11132.49
986,1174,8717.77
987,561,5391.9
988,1808,619.94
989,1121,3344.95
990,287,408.77
991,253,11792.15
992,1453,5467.18
993,473,9203.15
994,1198,13812.15
995,1475,5346.82
996,1301,10391.06
997,1398,1400.17
998,370,8585.29
999,1415,3003.61
1000,1440,14486.36
1001,709,2211.85
1002,835,3367.75
1003,671,11666.08
1004,1109,10728.95
1005,677,5554.49
1006,480,2355.13
1007,985,2356.37
1008,462,6723.29
1009,993,9631.19
1010,1211,12066.84
1011,1180,4443.26
1012,229,2233.07
1013,1744,4436.56
1014,1001,5573.94
1015,1312,5437.84
1016,998,9767.41
1017,550,10043.49
1018,1768,9477.24
1019,1041,14012.49
1020,482,3976.9
1021,1518,4330.84
1022,932,14584.33
1023,776,14777.86
1024,1481,2010.72
1025,1389,5829.18
1026,231,164.08
1027,1993,4040.86
1028,1952,7948.06
1029,308,4544.86
1030,314,2399.28
1031,815,13017.79
1032,894,6385.82
1033,1112,6318.34
1034,1314,9128.19
1035,1326,6314.12
1036,131,137.38
1037,1517,7368.47
1038,1164,536.88
1039,1474,14945.39
1040,1334,2024.72
1041,1500,7424.32
1042,1584,6851.71
1043,1244,11507.25
1044,1018,8637.31
1045,1747,3717.5
1046,424,5163.8
1047,947,1887.65
1048,941,4400.34
1049,236,12978.42
1050,483,12408.89
1051,1124,11575.26
1052,1515,13212.34
1053,1167,1848.61
1054,584,4954.48
1055,388,10620.42
1056,909,6404.04
1057,121,612.32
1058,767,1555.15
1059,1369,4202.89
1060,1343,14088.39
1061,1984,13223.47
1062,1356,6297.56
1063,571,1663.3
1064,302,9750.58
1065,1939,11485.63
1066,245,4316.98
1067,407,9939.09
1068,1587,10968.39
1069,1202,3091.21
1070,380,1509.68
1071,299,10630.75
1072,1540,9869.14
1073,636,2430.17
1074,889,7659.41
1075,1924,7924.06
1076,1170,12824.27
1077,969,8029.78
1078,281,6365.58
1079,1352,12836.97
1080,146,8294.26
1081,247,4030.31
1082,268,2834.35
1083,1706,14521.2
1084,803,11815.14
1085,1919,3222.96
1086,950,1769.44
1087,1195,14891.86
1088,1953,9563.27
1089,511,9923.34
1090,596,14353.01
1091,1188,6887.89
1092,1479,8213.62
1093,383,5336.16
1094,451,12705.27
1095,1503,3220.1
1096,144,9729.5
1097,148,5204.3
1098,463,2336.56
1099,1260,585.53
1100,1542,3680.79
1101,1938,9589.62
1102,1057,5620.01
1103,1595,13379.12
1104,243,4114.18
1105,1856,10067.67
1106,790,5273.79
1107,1655,11664.13
1108,1199,11023.75
1109,1496,4620.51
1110,1568,6841.64
1111,269,1062.43
1112,1561,1311.01
1113,1820,1594.61
1114,1860,14495.81
1115,740,2340.0
1116,1120,9080.19
1117,1562,12757.23
1118,647,12054.87
1119,1686,5969.88
1120,586,7386.82
1121,393,12395.71
1122,1462,11325.4
1123,1686,5647.07
1124,1177,582.87
1125,922,6768.88
1126,1595,11266.25
1127,594,11508.43
1128,247,14080.5
1129,1890,8441.13
1130,362,3491.56
1131,1906,9563.34
1132,943,11272.39
1133,1489,13337.07
1134,309,322.03
1135,161,4455.79
1136,1861,3961.9
1137,198,2252.89
1138,527,2292.38
1139,590,5948.85
1140,300,6558.13
1141,260,13837.26
1142,140,1745.41
1143,436,1479.86
1144,1870,9316.24
1145,812,1259.14
1146,810,9716.07
1147,1848,13902.94
1148,1490,3277.52
1149,497,14095.23
1150,1011,12642.15
1151,601,423.48
1152,1717,10554.08
1153,1760,10508.28
1154,945,6569.82
1155,1837,4402.19
1156,1228,14617.84
1157,1512,9201.9
1158,1726,8175.74
1159,1533,7992.26
1160,1763,8300.98
1161,1527,13599.17
1162,1938,8050.22
1163,1201,430.87
1164,680,3790.97
1165,1929,73.09
1166,1667,12904.34
1167,972,7903.53
1168,805,132.34
1169,1247,13556.42
1170,978,1400.15
1171,1525,6799.05
1172,1074,6206.2
1173,618,13556.72
1174,1108,5749.66
1175,986,6895.86
1176,873,7197.27
1177,785,10649.45
1178,740,11267.99
1179,240,8265.84
1180,277,5627.97
1181,784,12737.8
1182,1716,12816.9
1183,793,7618.49
1184,1741,13822.35
1185,276,1650.43
1186,1992,12517.97
1187,1201,12287.5
1188,711,8633.32
1189,1559,669.36
1190,751,14830.64
1191,1394,7794.02
1192,1399,3327.16
1193,1655,3866.81
1194,1080,3185.96
1195,851,8858.91
1196,556,6122.83
1197,1410,14865.02
1198,428,2096.73
1199,354,3744.39
1200,1950,11774.83
1201,660,2370.3
1202,731,13022.72
1203,877,14148.22
1204,894,230.88
1205,453,11894.63
1206,714,2443.57
1207,272,553.38
1208,235,75.39
1209,737,12441.62
1210,1682,2829.77
1211,1065,1864.85
1212,118,1079.97
1213,352,8475.43
1214,1638,6307.49
1215,763,1285.39
1216,1682,3401.85
1217,1292,13696.82
1218,239,9998.77
1219,1064,7374.49
1220,1039,6616.32
1221,941,11026.08
1222,223,11513.75
1223,1164,13575.02
1224,1919,3161.83
1225,1870,14020.44
1226,1883,6335.52
1227,952,6580.63
1228,1829,7063.86
1229,997,6793.71
1230,1474,14234.73
1231,530,11902.38
1232,1752,6470.21
1233,248,6496.48
1234,1691,14985.38
1235,178,453.42
1236,766,9013.33
1237,1977,5614.47
1238,532,4903.26
1239,403,3873.09
1240,1663,1726.57
1241,1774,985.79
1242,990,6803.39
1243,1738,3777.84
1244,1302,4181.14
1245,755,4133.44
1246,461,11082.52
1247,1342,10271.94
1248,440,5239.51
1249,557,1515.31
1250,1048,9668.79
1251,1085,3034.94
1252,1013,8780.95
1253,787,3098.61
1254,854,11779.93
1255,1087,12942.45
1256,1025,176.15
1257,188,12203.1
1258,383,824.38
1259,582,10484.44
1260,508,12107.47
1261,1423,12722.34
1262,296,9840.19
1263,497,7734.94
1264,1272,13781.49
1265,1965,2255.27
1266,314,14150.63
1267,921,13738.35
1268,448,5513.16
1269,667,8502.07
1270,770,12230.51
1271,543,8354.78
1272,1575,11574.5
1273,1551,13683.82
1274,1129,1815.57
1275,1471,10001.73
1276,671,10812.77
1277,595,5606.44
1278,1646,7992.17
1279,1611,2062.65
1280,1115,8880.05
1281,135,9901.98
1282,1726,867.36
1283,281,855.55
1284,1229,12174.15
1285,326,3874.44
1286,908,4135.82
1287,1509,3758.41
1288,1996,3310.65
1289,1803,8327.08
1290,541,474.75
1291,984,2658.52
1292,775,11216.2
1293,811,4037.99
1294,1152,10846.18
1295,1861,9546.98
1296,170,14096.51
1297,339,10425.52
1298,1591,12121.49
1299,1483,7759.7
1300,1154,5566.6
1301,545,3083.31
1302,1961,6409.48
1303,315,4890.07
1304,898,3822.36
1305,754,12266.87
1306,782,14278.51
1307,753,636.68
1308,171,5564.23
1309,491,13204.86
1310,1305,14131.36
1311,344,6889.78
1312,1003,8478.29
1313,670,5635.18
1314,188,13725.22
1315,1240,6598.97
1316,585,13711.83
1317,135,10677.28
1318,1875,6924.95
1319,1763,12411.1
1320,1088,3128.54
1321,1125,12310.27
1322,1386,1825.65
1323,1598,8873.41
1324,1301,14900.15
1325,266,8390.77
1326,1182,11739.43
1327,1491,2094.89
1328,1619,2330.04
1329,1135,11736.6
1330,1681,13921.2
1331,1411,9458.12
1332,1718,2011.71
1333,1346,5560.87
1334,1190,5362.55
1335,167,14174.14
1336,1449,10553.48
1337,642,386.96
1338,675,12939.42
1339,129,5250.83
1340,421,8114.36
1341,914,11463.32
1342,1301,10234.46
1343,915,10840.67
1344,224,9843.29
1345,529,8537.76
1346,380,13816.84
1347,1725,7969.33
1348,1179,10774.61
1349,1437,8607.47
1350,180,13272.96
1351,949,4752.5
1352,619,4948.36
1353,885,10994.52
1354,811,9466.69
1355,1960,11760.01
1356,1224,3276.37
1357,268,8629.81
1358,1143,4623.76
1359,1227,6784.18
1360,595,11848.62
1361,647,7933.27
1362,479,4047.44
1363,1226,4433.11
1364,551,5549.81
1365,680,10351.88
1366,1502,9606.83
1367,918,700.34
1368,1131,3327.2
1369,721,4586.69
1370,1056,12948.41
1371,409,11909.18
1372,852,2016.44
1373,737,10247.45
1374,1587,6238.84
1375,500,11170.11
1376,1723,11209.62
1377,1774,4856.22
1378,362,9044.98
1379,781,2855.75
1380,1153,1078.16
1381,544,11234.01
1382,783,7914.92
1383,1841,14947.7
1384,1839,9870.15
1385,131,4130.4
1386,964,5151.06
1387,683,14226.75
1388,1202,8370.7
1389,1116,7631.04
1390,1540,12375.15
1391,1490,11871.53
1392,1390,7210.3
1393,875,9637.92
1394,1060,2506.36
1395,895,5952.2
1396,470,8975.98
1397,1033,11988.31
1398,913,1334.64
1399,1040,11016.73
1400,1245,4059.66
1401,1039,7540.66
1402,1318,11788.28
1403,1104,10960.22
1404,294,5634.38
1405,1233,2512.16
1406,1903,11777.24
1407,724,10052.42
1408,1971,1825.63
1409,1308,7366.29
1410,1359,13893.24
1411,1065,4023.9
1412,909,409.7
1413,182,7349.96
1414,1489,10025.18
1415,856,2559.09
1416,432,4931.9
1417,514,120.73
1418,980,12607.9
1419,818,7010.21
1420,1818,2987.05
1421,1879,9705.49
1422,1423,2383.21
1423,1089,7404.82
1424,1425,7769.22
1425,1203,4344.57
1426,1273,571.36
1427,1155,6973.73
1428,646,7083.28
1429,1935,8112.55
1430,1369,10529.51
1431,464,4653.64
